"Region","Year","aridity_annual-mean_hadgem2","BIO01_hadgem2","BIO02_hadgem2","BIO03_hadgem2","BIO04_hadgem2","BIO05_hadgem2","BIO06_hadgem2","BIO07_hadgem2","BIO08_hadgem2","BIO09_hadgem2","BIO10_hadgem2","BIO11_hadgem2","BIO12_hadgem2","BIO13_hadgem2","BIO14_hadgem2","BIO15_hadgem2","BIO16_hadgem2","BIO17_hadgem2","BIO18_hadgem2","BIO19_hadgem2","cloud-cover_annual-mean_hadgem2","evaporative-fraction_annual-mean_hadgem2","growing-degree-days-during-growing-season-length_hadgem2","potential-evaporation_annual-mean_hadgem2","surface-latent-heat-flux_annual-mean_hadgem2","surface-sensible-heat-flux_annual-mean_hadgem2","volumetric-soil-water-layer-1_annual-mean_hadgem2","water-vapor-pressure_annual-mean_hadgem2"
"Northern Ireland",1988,0.0544395779725164,281.860538482666,5.20518010854721,46.9271249771118,388.534004211426,290.229263305664,279.216831207275,11.0124412178993,281.901546478271,278.624214172363,286.91312789917,277.24787902832,2.69337103731004e-08,4.99637171635925e-08,9.71389124693189e-09,0.419357173144817,4.58067330733058e-08,2.1767250002469e-08,3.15248489535236e-08,1.65435614096765e-08,0.749409258365631,0.88468362390995,2080.93229675293,1.31103656819676e-08,39.5808548927307,1.94880241900682,0.343943577259779,961.51953125
"Northern Ireland",1989,0.0387711486546323,282.309467315674,5.40837308764458,38.7015144824982,367.192665100098,293.276710510254,279.558986663818,13.7177314758301,282.109928131104,283.788879394531,287.304615020752,278.015518188477,3.54970390858966e-08,6.98348587846453e-08,1.70457621351261e-08,0.385288581252098,4.88285150090917e-08,2.59703700766778e-08,3.47082025342615e-08,3.78843050263811e-08,0.749597504734993,0.895430237054825,2148.9638671875,1.41057390212751e-08,44.8462071418762,0.133156828582287,0.341332385316491,966.710021972656
"Northern Ireland",1990,0.120641101151705,282.960578918457,5.44056782126427,36.8620955944061,428.59415435791,294.858814239502,280.201751708984,14.6570693254471,282.025367736816,284.981948852539,288.950508117676,277.659244537354,2.8976768984279e-08,5.70086946538595e-08,7.65133845170851e-09,0.476348225027323,5.00197607777864e-08,1.25392702887694e-08,2.17240627709003e-08,2.85412673495244e-08,0.758874580264091,0.862840451300144,2289.92518615723,1.55594960249417e-08,43.5369219779968,3.58320455253124,0.3306819293648,999.739097595215
"Northern Ireland",1991,0.0293389488942921,282.051265716553,5.02422285079956,46.5841407775879,350.366153717041,290.19563293457,279.520473480225,10.6751670837402,281.231330871582,283.498626708984,286.633438110352,277.793796539307,3.55929055118054e-08,5.81783430320115e-08,1.50728952652557e-08,0.346047010272741,5.67478424251533e-08,2.1056826948751e-08,2.99626115030094e-08,5.09534685555479e-08,0.790205098688602,0.89755117893219,1442.08181762695,1.31809725356646e-08,45.2954778671265,-0.793245665729046,0.34326443169266,969.230606079102
"Northern Ireland",1992,0.0180527367629111,282.390438079834,5.07500359416008,50.6102166175842,312.807518005371,289.854335784912,279.841262817383,10.0130788087845,284.279003143311,281.218650817871,286.439392089844,278.436325073242,2.73411813189739e-08,3.70131116866901e-08,1.32282690357144e-08,0.26162476465106,3.08420706751633e-08,2.4066624026986e-08,3.44220856263178e-08,2.28954253334024e-08,0.772708050906658,0.89468739181757,1466.73837280273,1.28780808239526e-08,39.4982938766479,0.488951668143272,0.340592635795474,994.049606323242
"Northern Ireland",1993,0.0301598210353404,281.97974395752,4.98904743790627,47.9485001564026,376.468280792236,289.735324859619,279.450614929199,10.2847172021866,284.994327545166,280.136821746826,286.586475372314,277.110496520996,2.8769667093087e-08,4.08925524553183e-08,1.5609894044033e-08,0.302675899118185,3.31728498004225e-08,2.38437132260572e-08,3.75373234717813e-08,2.60209171987213e-08,0.784706965088844,0.885900124907494,1441.2724609375,1.30819328703069e-08,39.7342047691345,2.69884450733662,0.341904582455754,979.984222412109
"Northern Ireland",1994,0.0525456150062382,282.648780822754,5.16404491662979,42.1476950645447,423.1672706604,292.054611206055,280.061828613281,11.9927932024002,285.569023132324,281.423629760742,288.278076171875,277.612651824951,3.51094766593008e-08,5.53590151497474e-08,1.04908164377804e-08,0.360550001263618,4.30943796203564e-08,2.00059950827836e-08,3.67825467861849e-08,2.33923802550606e-08,0.749307841062546,0.902557924389839,1496.99690246582,1.48120071763458e-08,48.6540417671204,1.09332750365138,0.339531177654862,1005.79393768311
"Northern Ireland",1995,0.033738692291081,282.739929199219,5.33481445908546,46.611074924469,367.049728393555,291.455814361572,280.060829162598,11.3949944972992,282.037994384766,283.377498626709,287.534160614014,278.581428527832,3.22365565352811e-08,5.99017071500896e-08,1.45604384105269e-08,0.411788206547499,4.64601490612893e-08,2.00053544840983e-08,3.35951273466861e-08,4.2276753209336e-08,0.745432980358601,0.882707111537457,1502.09503173828,1.43742229230526e-08,44.702600479126,1.0805320776999,0.338936706073582,1017.67073059082
"Northern Ireland",1996,0.0242169558769092,282.804962158203,5.0517495572567,46.9717125892639,330.203132629395,290.956768035889,280.284545898438,10.6722233891487,282.819225311279,280.076515197754,287.108383178711,278.474304199219,3.76222608622356e-08,5.60272823690866e-08,1.23745211855208e-08,0.345491260290146,4.81100443927573e-08,2.74884941475761e-08,4.74187000776283e-08,4.50311095079314e-08,0.765865832567215,0.897166579961777,1485.70014953613,1.40522564695544e-08,49.8573784828186,-0.767222866415977,0.343502633273602,1013.00755310059
"Northern Ireland",1997,0.0317651280201972,282.281627655029,5.20324811339378,47.6544337272644,364.372959136963,290.507255554199,279.663227081299,10.8440343141556,282.993385314941,283.391311645508,287.105648040771,277.699672698975,3.34404570700997e-08,4.73259103017654e-08,1.29309633001284e-08,0.302148595452309,4.3336097821367e-08,2.2987012515685e-08,3.20302480094625e-08,2.29997334511012e-08,0.769372656941414,0.899314425885677,1458.9068145752,1.40750797683609e-08,48.5732984542847,0.638386715203524,0.341999678872526,981.498191833496
"Northern Ireland",1998,0.0174414266366512,282.006290435791,5.10589453577995,44.8120169639587,372.922748565674,290.611724853516,279.401035308838,11.2106939554214,282.369167327881,281.725021362305,287.183681488037,277.627029418945,3.88474519219528e-08,7.26338456047415e-08,2.15950144433208e-08,0.370836995542049,4.8235408556252e-08,2.80879071112849e-08,4.36939231462929e-08,3.07973564428465e-08,0.779471561312675,0.898572541773319,1427.28439331055,1.31056283603215e-08,42.7888426780701,0.879364240914583,0.34807275980711,981.406791687012
"Northern Ireland",1999,0.0484673109604046,282.472480773926,5.51184305548668,42.9117031097412,422.824359893799,292.414947509766,279.664497375488,12.7504616975784,282.217174530029,283.538780212402,288.194705963135,277.254642486572,2.66935282766667e-08,4.83904680770308e-08,1.14775267068268e-08,0.40432670712471,3.79262985461537e-08,2.14107294116417e-08,2.88950374738306e-08,2.32893448970373e-08,0.736868590116501,0.87103083729744,1478.04615783691,1.43194018864534e-08,42.9981727600098,2.66796171665192,0.339025855064392,986.553161621094
"Northern Ireland",2000,0.102678066119552,282.869548797607,5.09558442234993,48.7339940071106,338.407825469971,290.704700469971,280.313453674316,10.3912516236305,283.028789520264,282.657421112061,287.318927764893,278.44221496582,3.26977502851378e-08,6.92055888151799e-08,4.30126612105397e-09,0.520761325955391,3.84585692181361e-08,2.29420091812926e-08,3.71717026048657e-08,2.78307201728722e-08,0.764381647109985,0.891104526817799,1522.22731018066,1.39476061811195e-08,42.9577116966248,1.76227039285004,0.339466114528477,1021.87758636475
"Northern Ireland",2001,0.0217389049939811,282.662586212158,5.23945999145508,50.4474029541016,376.95325088501,290.43558883667,280.042804718018,10.3927956819534,282.106586456299,282.775871276855,287.107990264893,278.168365478516,3.20487343330456e-08,4.53657111876282e-08,1.83032276002137e-08,0.298803735524416,3.97530524054446e-08,2.60374195537594e-08,3.74241531098107e-08,2.94686144375333e-08,0.759363807737827,0.898937568068504,1532.80819702148,1.38823956774559e-08,44.6512117385864,1.36647242680192,0.34273817203939,1024.43984985352
"Northern Ireland",2002,0.0326826645759866,282.298282623291,5.30311667919159,46.1648855209351,381.405570983887,290.995223999023,279.599739074707,11.3954949378967,281.13697052002,281.565780639648,287.281890869141,277.637062072754,3.21785429413524e-08,5.29801984505696e-08,1.17970928581457e-08,0.319448191672564,3.5604736492445e-08,2.64210600064985e-08,3.68885428869703e-08,3.30670348880346e-08,0.749791637063026,0.892566546797752,1444.15982055664,1.44507802390947e-08,47.5207605361938,1.80855418182909,0.344306803308427,978.99715423584
"Northern Ireland",2003,0.0972827645018697,282.493293762207,5.36934420466423,41.4879765510559,396.022277832031,292.510330200195,279.752323150635,12.7580173015594,283.100269317627,284.755233764648,287.831356048584,278.128242492676,3.32346963283214e-08,6.44668585181307e-08,9.37732502759303e-09,0.505087114870548,4.94782819160378e-08,1.64634406107922e-08,2.25267933195994e-08,3.78661177968809e-08,0.755645982921124,0.870425626635551,1491.43418884277,1.48595803439733e-08,44.4543395042419,3.9320722669363,0.334233778528869,977.575759887695
"Northern Ireland",2004,0.025019625434652,282.304298400879,5.12610611319542,45.4500303268433,373.360805511475,290.90514755249,279.756931304932,11.1482236385345,285.689849853516,279.057132720947,287.366603851318,277.724620819092,3.03346019414619e-08,4.52033050990508e-08,1.85551192188882e-08,0.293800584971905,3.90050298726408e-08,2.38240613903429e-08,3.84015383936287e-08,1.6084169995878e-08,0.776984877884388,0.891831234097481,1444.30334472656,1.37766782426496e-08,43.0119009017944,1.45969157479703,0.341341495513916,987.36856842041
"Northern Ireland",2005,0.0574398036114872,283.018730163574,5.29955619573593,44.4530906677246,361.384510040283,292.126041412354,280.333114624023,11.7929368019104,282.449108123779,285.353096008301,288.004890441895,279.075347900391,3.10851260287848e-08,5.78482310942263e-08,1.17976111102536e-08,0.375888261944056,3.98612374219454e-08,2.19884732644005e-08,2.80213017234132e-08,3.89870917771873e-08,0.753802105784416,0.880725763738155,1540.74353027344,1.46848913029629e-08,42.8208360671997,1.51074063777924,0.338040503673255,1016.85718536377
"Northern Ireland",2006,0.0304042459465563,282.548748016357,5.26944595575333,47.4183411598206,333.90266418457,290.927059173584,279.839862823486,11.0872021913528,284.713768005371,281.351982116699,287.040916442871,278.480522155762,3.4047250352387e-08,4.45027543705123e-08,1.42297094107846e-08,0.270592018961906,3.71174659896667e-08,2.8175968447286e-08,4.3630787871507e-08,3.2843618713585e-08,0.779240667819977,0.890452720224857,1240.75077819824,1.40074185583927e-08,44.1700897216797,0.525668639689684,0.341520166024566,992.692970275879
"Northern Ireland",2007,0.0634373161010444,282.628322601318,5.48642858862877,38.5051984786987,476.716846466064,293.900115966797,279.837337493896,14.0627909898758,283.794384002686,283.691799163818,288.661365509033,277.190319061279,2.79910850053966e-08,3.72812856141991e-08,1.34891086078781e-08,0.280130662024021,3.47942967771075e-08,1.82695274464351e-08,3.29504219465093e-08,2.6514237250197e-08,0.748918853700161,0.879086002707481,1270.4407043457,1.56218307179046e-08,43.9204216003418,3.76948300004005,0.336556237190962,994.728172302246
"Northern Ireland",2008,0.0790661876089871,282.934860229492,5.56350752711296,42.3340592384338,386.26021194458,293.140403747559,280.110046386719,13.0303626060486,283.282375335693,284.939952850342,288.148578643799,277.396228790283,3.51232802842105e-08,6.19690312397836e-08,1.15519105392536e-08,0.453647870570421,5.89945927664814e-08,2.11781816528145e-08,3.58878824435749e-08,3.07788663445052e-08,0.753769978880882,0.886172845959663,1267.0648651123,1.46334947492832e-08,43.3615322113037,1.57738816738129,0.340115383267403,1021.49822998047
"Northern Ireland",2009,0.0620683970628306,282.511142730713,5.46002021431923,50.9331660270691,363.909408569336,290.537197113037,279.707065582275,10.8301424384117,282.748306274414,282.096740722656,287.160350799561,277.981628417969,3.12178274342045e-08,6.04069780862915e-08,1.0737371769487e-08,0.46237226203084,4.93570651016739e-08,1.8686677982771e-08,2.8058367851358e-08,3.90327237198562e-08,0.76821031421423,0.873669102787971,1258.78036499023,1.43530303198247e-08,42.970832824707,1.52380638197064,0.335652844980359,975.632858276367
"Northern Ireland",2010,0.0465838856762275,282.618244171143,5.49581083655357,47.9522771835327,363.938911437988,291.273921966553,279.803100585938,11.470832824707,282.188961029053,283.540641784668,287.019813537598,277.016967773438,3.05024125957232e-08,5.30371782048178e-08,9.72676705845998e-09,0.406861592084169,4.40121787903536e-08,2.02517214109577e-08,3.32288427884464e-08,3.60184824188536e-08,0.759743690490723,0.879868194460869,1252.21423339844,1.44982966743257e-08,43.3734469413757,1.41789798624814,0.338365447707474,983.362182617188
"Northern Ireland",2011,0.0576745177386329,283.049434661865,5.26381355524063,40.5277848243713,385.85754776001,293.078952789307,280.366523742676,12.712434887886,283.201080322266,284.574489593506,288.283527374268,278.369003295898,3.85896763432925e-08,6.32129939504011e-08,1.55416539637798e-08,0.374060984700918,5.56618755531701e-08,2.30733434580799e-08,3.01154305937246e-08,5.17111469200415e-08,0.761654585599899,0.887069225311279,1283.30372619629,1.53554670090372e-08,45.9584941864014,1.09958135336637,0.336720626801252,1003.91659545898
"Northern Ireland",2012,0.0574649353511631,282.806453704834,5.24448788166046,43.9408297538757,395.685070037842,291.931697845459,280.142337799072,11.7893744707108,281.926052093506,285.468338012695,288.120132446289,277.723056793213,3.76094493326207e-08,5.47032996678354e-08,9.21396592357127e-09,0.351094648241997,5.03566064402605e-08,2.23470468796449e-08,2.83798751166131e-08,4.9344516028782e-08,0.774659559130669,0.893115594983101,1267.30651855469,1.41239580031538e-08,43.5143475532532,0.571501132100821,0.341682256199419,1030.69507598877
"Northern Ireland",2013,0.0229133677203208,282.838890075684,5.22132390737534,49.9487924575806,338.965682983398,290.674934387207,280.212600708008,10.4623383283615,282.00910949707,284.593399047852,287.304233551025,278.508464813232,3.21069166808741e-08,4.87293538853351e-08,1.81617056949079e-08,0.344173286110163,5.10942141929149e-08,2.40152282504624e-08,3.08389911385376e-08,4.08008835606211e-08,0.771542355418205,0.885366410017014,1265.58442687988,1.41041454071456e-08,45.12939453125,0.769837316125631,0.339709257707,1007.1813583374
"Northern Ireland",2014,0.0794486864469945,283.619052886963,5.62371772527695,43.5469489097595,406.846199035645,293.617176055908,280.787899017334,12.8292919397354,286.563400268555,284.750438690186,289.055309295654,279.221912384033,3.39839658636265e-08,7.40216750116929e-08,1.10838375144695e-08,0.483067337423563,5.09693691697066e-08,1.98421199470999e-08,2.94419795210388e-08,3.22634898797247e-08,0.715257972478867,0.871318086981773,984.62393951416,1.62780271484309e-08,48.3317537307739,3.09671305119991,0.334779232740402,1055.06153869629
"Northern Ireland",2015,0.0202694642357528,283.441432952881,4.98244026303291,46.3561873435974,324.377426147461,291.526744842529,280.938507080078,10.5882432460785,285.159713745117,282.17391204834,287.888622283936,278.94514465332,3.76070476981738e-08,6.26929028690881e-08,1.4336557829786e-08,0.362805936485529,4.36671059311777e-08,2.90520709711473e-08,3.93943961896071e-08,2.52789058574621e-08,0.783491261303425,0.908222749829292,991.334350585938,1.41835601041862e-08,43.8770122528076,0.0302886478602886,0.34385805670172,1074.67803955078
"Northern Ireland",2016,0.024472871562466,283.195362091064,5.22918632626534,50.3073215484619,319.746276855469,290.970977783203,280.561473846436,10.4095191955566,284.18627166748,284.669490814209,287.571392059326,279.46118927002,3.58501321962024e-08,5.27243795289678e-08,1.58076359779713e-08,0.309707533568144,4.15194287839427e-08,2.64532757920932e-08,3.38892331974705e-08,3.82822999966947e-08,0.775950595736504,0.913285344839096,982.558242797852,1.37286624291022e-08,44.10675573349,-0.515206560492516,0.342864722013474,1053.31900024414
"Northern Ireland",2017,0.0649086505873129,283.42488861084,5.46229535341263,49.1705007553101,387.289855957031,291.80237197876,280.655277252197,11.1471039652824,282.249519348145,283.680118560791,288.445041656494,278.822299957275,2.93553208408071e-08,5.3021840251688e-08,1.45095350179147e-08,0.41787238791585,4.31235696041199e-08,1.9353259217425e-08,2.85181365189402e-08,3.68960217933534e-08,0.740495167672634,0.870963022112846,984.831039428711,1.58700699248726e-08,46.5147471427917,2.87659648060799,0.329385975375772,1032.76885223389
"Northern Ireland",2018,0.0303075709380209,283.803810119629,5.26009106636047,44.3284268379211,403.435981750488,292.935478210449,281.2053565979,11.7301325798035,283.546890258789,281.427368164062,288.945198059082,278.682312011719,3.53919538120806e-08,9.4293437058468e-08,1.57483841523032e-08,0.549876242876053,6.57575460749626e-08,2.39576591898327e-08,3.29834246581839e-08,2.05915469120299e-08,0.757907927036285,0.885940045118332,982.604454040527,1.53388380885744e-08,46.0426378250122,1.09843449853361,0.337742242962122,1091.01702880859
"Northern Ireland",2019,0.0381005485542119,283.6344871521,5.20442953705788,42.2682538032532,387.936561584473,293.085105895996,281.00537109375,12.079745054245,283.098068237305,283.705303192139,288.971118927002,279.050647735596,3.24451994160313e-08,5.36949702478751e-08,1.43744783853705e-08,0.361950840801001,5.52140400067458e-08,2.17846425343282e-08,3.34835021931212e-08,3.53147426856992e-08,0.750039018690586,0.90104715526104,982.748657226562,1.57974933134852e-08,50.3506627082825,1.08991109207273,0.337667072191834,1060.75659179688
"Northern Ireland",2021,0.114638521336019,283.411422729492,5.50836914777756,38.8850722312927,437.29761505127,294.600429534912,280.623950958252,13.9764872789383,283.168121337891,286.020824432373,289.591915130615,278.42085647583,3.02099065763173e-08,5.55849224426197e-08,4.31513891285817e-09,0.443036183714867,4.95467302741304e-08,1.48727179460906e-08,2.24812193305723e-08,2.67583237789637e-08,0.737993061542511,0.859274215996265,988.375694274902,1.64325899554285e-08,46.5678749084473,4.57778897881508,0.329801805317402,1029.81399536133
"Northern Ireland",2022,0.0846402603201568,283.781925201416,5.12770590186119,47.1612386703491,388.863166809082,292.039855957031,281.258937835693,10.7809324860573,283.593482971191,285.562259674072,288.582622528076,278.993846893311,3.6012096416016e-08,6.36047605695467e-08,1.04234836317829e-08,0.428056556731462,5.13511326794003e-08,1.76554222353076e-08,2.75619818079775e-08,4.49824280046585e-08,0.763805031776428,0.878768071532249,983.522499084473,1.56743715784557e-08,48.0075030326843,1.95942234992981,0.334998488426208,1088.72727966309
"Northern Ireland",2023,0.0368360412539914,283.714950561523,5.0878604054451,46.0955128669739,352.367275238037,292.095153808594,281.202709197998,10.892445743084,283.792747497559,281.230583190918,288.318195343018,279.31022644043,3.40497958717378e-08,6.012125330912e-08,1.06507113128984e-08,0.388307973742485,4.96672862837499e-08,2.56757304306632e-08,3.85494196564196e-08,3.98680728430634e-08,0.778804115951061,0.89605101197958,996.986694335938,1.46866868666606e-08,46.8771877288818,0.0457400642335415,0.341849636286497,1092.17071533203
"Northern Ireland",2024,0.02526122960262,283.241035461426,5.10648655891418,48.1104049682617,320.827350616455,291.240169525146,280.690784454346,10.5493950843811,282.94605255127,282.782955169678,287.643032073975,279.572292327881,4.53025190694234e-08,8.45785290692902e-08,1.91736893029315e-08,0.38899514451623,5.53287464732932e-08,3.05123974975174e-08,3.85678142755808e-08,5.44546008285351e-08,0.787814199924469,0.900851882994175,982.350028991699,1.43639792282713e-08,48.1756310462952,-2.06495495140553,0.344716159626842,1050.06053161621
"Northern Ireland",2025,0.0307219752576202,283.122646331787,5.22679695487022,47.2965831756592,393.721088409424,291.455417633057,280.479331970215,10.9760893583298,282.567893981934,280.868221282959,287.997520446777,278.629695892334,3.11429420030152e-08,4.06640148220561e-08,1.81264532272962e-08,0.247283283621073,4.1890187318927e-08,2.46783224966407e-08,3.7932884833225e-08,3.27482427842085e-08,0.764379434287548,0.886260233819485,982.350028991699,1.53383762357961e-08,47.354220867157,2.37529261410236,0.340338133275509,1041.59353637695
"Scotland",1971,0.0290189366891152,280.406198459201,4.94115879270765,42.9000810411241,371.131691148546,289.076119656033,277.807482910156,11.2686398400201,278.197924804687,280.193657769097,285.14150797526,275.226021321615,4.1411893213371e-08,7.22316161253881e-08,1.37415792325315e-08,0.406526545021269,6.27930164556448e-08,2.3064164129178e-08,4.24624139899126e-08,5.54045368990804e-08,0.784166502952576,0.860043370723724,1174.15291069878,1.28397416748132e-08,39.6553296407064,4.97687664826711,0.372212893616719,855.239210340712
"Scotland",1972,0.0219428778832985,280.509840223524,4.99933990637461,47.4711940765381,371.837232462565,288.375609673394,277.923563639323,10.4520430776808,278.401669650608,280.767749023437,285.052801513672,276.03504163954,4.06542141383347e-08,8.60382727631127e-08,1.50742680757629e-08,0.470949658420351,6.24621957317433e-08,2.65332659349977e-08,3.97438076523334e-08,5.17731970480403e-08,0.777339540587531,0.853555148177677,1241.51480000814,1.33211524379185e-08,40.7463774787055,5.47814410262638,0.366475520192439,856.624537489149
"Scotland",1973,0.00927974151240455,280.475046115451,4.78556365172068,47.4645404391819,334.377907647027,287.99911702474,277.989629448785,10.0094887839423,278.463749186198,280.374394395616,285.002809651693,276.411382378472,4.76206401126925e-08,8.32613768548324e-08,2.24256743940209e-08,0.36705023182763,7.29063850870817e-08,3.02424275054768e-08,3.86639892645412e-08,5.55240938856135e-08,0.805346467759874,0.861003829373254,1174.80985293918,1.28764142064913e-08,41.2478221469455,3.25712445841895,0.374122142038929,860.530597601997
"Scotland",1974,0.0445465106620557,280.583598497179,5.18531979984707,51.0901541815864,349.649492051866,288.079793972439,277.881631808811,10.1981632020738,280.711566840278,281.336533610026,284.832381863064,276.218224419488,4.7846045268961e-08,8.17539324929031e-08,1.12679638360665e-08,0.393206706311968,6.74877768681704e-08,2.79090090692257e-08,4.43640255001456e-08,4.22579932133102e-08,0.780217923058404,0.855343623956044,1231.72167341444,1.39136347283081e-08,42.6097173055013,5.558400021659,0.368315341352071,853.135270182292
"Scotland",1975,0.0108724289521989,280.244194878472,4.87838823530409,52.745455678304,332.10496758355,286.982267930773,277.696037462023,9.28623452716404,281.859652370877,276.865755208333,284.112960476346,275.298095703125,4.75369086908965e-08,8.51402841167075e-08,2.22672444828555e-08,0.382762789726257,6.3849381446188e-08,3.30502024168153e-08,4.75973104288288e-08,3.72641413627485e-08,0.796630295117696,0.857399088806576,1127.15507982042,1.28151310008207e-08,40.2630103217231,5.38796955214606,0.378185096244367,848.353058539496
"Scotland",1976,0.027993185709541,279.996371120877,4.87019761138492,43.4035310109456,431.164493815104,288.474771457248,277.483210584852,10.9915593359205,279.348192681207,280.175682237413,285.074215359158,274.399854871962,3.95607053683812e-08,7.02893260040582e-08,1.45189454335713e-08,0.430172435442607,5.97237233692896e-08,2.77412474029385e-08,4.33145439713043e-08,3.52139865908738e-08,0.780834828482734,0.833534385098351,1196.97849544949,1.34831099766567e-08,40.8331402248806,8.11689851019118,0.37554739386752,843.124107530382
"Scotland",1977,0.0522203733575427,280.145687527127,5.11361836857266,48.1362676408556,350.608210245768,288.139454481337,277.4919921875,10.6474678463406,281.060972764757,280.435753716363,284.702532280816,275.104549153646,4.69824907867178e-08,8.36235314080922e-08,1.325127535602e-08,0.467951850096385,6.8286929256879e-08,1.78093901700057e-08,4.3064520443497e-08,5.25479934133778e-08,0.788965577549405,0.845691692829132,1127.1052617391,1.34264456145653e-08,40.8351398891873,6.07858585781521,0.370226897699791,828.9765625
"Scotland",1978,0.0304036308286919,280.598586697049,4.96460177898407,44.0048043145074,332.940549045139,289.240081108941,278.052543809679,11.1875357839796,279.070547824436,280.921676974826,285.35102742513,276.097361246745,5.2326404108448e-08,8.1355581787395e-08,1.62806160651662e-08,0.32142568230629,7.06445449496742e-08,3.44714532079454e-08,4.78097219690375e-08,4.4941210575189e-08,0.789530963367886,0.861538026067946,1198.95656602648,1.35814105443425e-08,43.4562511020237,3.70830476284027,0.374333689037141,866.126814778646
"Scotland",1979,0.0203025690435121,280.397730170356,4.99716127713521,48.2999843173557,398.086249796549,288.104218207465,277.821734619141,10.2824859937032,279.597250705295,282.349591064453,284.830560302734,275.124308268229,4.9453145854904e-08,8.87739582190584e-08,1.82752093162245e-08,0.416081025865343,7.41906797922335e-08,3.506532762919e-08,4.43418145263447e-08,5.16686944883481e-08,0.791560281647576,0.861730988820394,1228.78899553087,1.30834921563405e-08,42.0810158623589,4.45603371991052,0.378742373797609,871.474552408854
"Scotland",1980,0.0625740746346613,280.80918375651,5.15486676428053,41.6050973256429,378.545047675239,290.430228678385,278.107068549262,12.3231619622972,279.516217041016,283.769725884332,285.76779446072,276.640395100911,4.32815103658236e-08,8.03077502572099e-08,1.30063896245739e-08,0.50177502963278,7.32098420207371e-08,2.01354822790576e-08,3.3284942940131e-08,3.74935769542617e-08,0.790845621956719,0.846292967266507,1278.40158284505,1.37825917000277e-08,41.0468258327908,6.81289257473416,0.365632207476948,882.528606499566
"Scotland",1981,0.0462026567405297,281.099485948351,5.10221837361654,44.6361127641466,378.296056789822,289.887346733941,278.453061930339,11.4342831187778,278.679113091363,282.697883436415,286.3630730523,275.777659776476,4.19948966070807e-08,7.85318635602531e-08,1.62348852090272e-08,0.445979862742954,5.83968260217363e-08,2.43486948134672e-08,3.08785509162135e-08,4.54255978215517e-08,0.78061384095086,0.843729341030121,1350.74775407579,1.38735824211583e-08,40.6426040649414,6.76907210614946,0.359563376582163,897.379573567708
"Scotland",1982,0.0431033335212204,280.476262071398,4.90392202271356,49.5684080335829,355.886742485894,287.82203640408,277.943050130208,9.87898212009006,277.119994439019,281.86718343099,284.863687472873,275.317869059245,3.83310649788705e-08,8.57022135234173e-08,1.02514694116312e-08,0.53334171043502,7.05680123126563e-08,1.81412793330714e-08,3.90401027851163e-08,6.40147872685601e-08,0.797456994321611,0.841566223568387,1198.21431494819,1.28580911054301e-08,38.004498884413,6.56839629809062,0.368129971832483,862.582751464844
"Scotland",1985,0.0259509394204037,280.340388319227,5.15472686290741,38.0431019677056,446.410736083984,290.89568210178,277.70035671658,13.1953257772658,278.882831488715,283.010485161675,286.276955159505,275.492690022786,4.02366035009057e-08,7.41989703259252e-08,1.97233660317566e-08,0.376439187924067,5.49745127247863e-08,2.85143162415125e-08,3.71805258383675e-08,4.27096224658246e-08,0.756753244664934,0.848317759566837,1236.77212456597,1.41119862462347e-08,42.0773501078288,7.90495164394379,0.371413683944977,865.414206271701
"Scotland",1986,0.04650262224281,281.321159532335,4.96831656297048,45.3963456047906,347.53765089247,289.551165771484,278.737418619792,10.8137484974331,281.027915445964,283.389396158854,285.855983479818,276.336990695529,4.54050223592301e-08,7.97597390405574e-08,1.42394701363457e-08,0.39444312983089,6.40806260795065e-08,2.54192028216317e-08,3.76465697924131e-08,4.23686535337235e-08,0.788260055912866,0.840583931075202,1367.88488786485,1.27790492656901e-08,36.2943338182237,5.82736276785533,0.364244074965568,921.832244194879
"Scotland",1987,0.0102244045688874,280.397930230035,5.00778087774913,51.6608099195692,341.969311184353,287.568628607856,277.817970106337,9.75065851211548,281.443048095703,280.557607693142,284.578944227431,275.950269911024,4.58926049162756e-08,7.76590418638534e-08,2.23863198398375e-08,0.332989011539353,6.4124553805161e-08,2.95710087133077e-08,4.82033232095268e-08,4.72661308413712e-08,0.790804590119256,0.855268220106761,1168.78993615044,1.30085362728652e-08,40.6975623236762,4.84920936955346,0.374143720316028,853.975438096788
"Scotland",1988,0.0166524307026217,280.571705457899,4.98754274580214,43.216829639011,400.728446451823,289.304045952691,277.9943488227,11.3096980624729,279.871568467882,278.374151611328,285.832921006944,275.81655476888,3.75723251424789e-08,7.38249936836787e-08,1.58218683586774e-08,0.421956031852298,5.97968612699636e-08,2.75900649092541e-08,3.63343228097316e-08,3.05763897756606e-08,0.764297319783105,0.837463321950701,1179.88257242839,1.2992480059716e-08,37.9942727830675,7.54966830677456,0.373175722513244,885.281518554688
"Scotland",1989,0.0431964793966876,280.96441921658,5.28603016270532,38.6857768164741,376.99848192003,291.72271999783,278.228362358941,13.4943599277072,279.019425455729,283.28972913954,286.119395616319,276.547893608941,4.29874286882952e-08,8.20931483581767e-08,1.80622733362649e-08,0.417957646979226,6.2590357825027e-08,2.87687528713023e-08,3.62557759024816e-08,4.19895625232887e-08,0.760137033462524,0.849307286739349,1256.33434787326,1.35394071855267e-08,39.4534503512912,5.52441933684879,0.365419261433191,886.491495768229
